country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362,0.374,0.411,0.39,0.398,0.403,0.454,0.452,0.489,0.497,0.506,0.527,0.53,0.532,0.528,0.527,0.526,0.521
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398,0.423,0.44,0.468,0.443,0.449,0.438,0.419,0.426,0.436,0.435,0.446,0.447,0.453,0.44,0.443,0.45,0.446,0.458,0.463,0.467,0.48,0.477,0.486
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379,0.322,0.348,0.349,0.336,0.327,0.302,0.302,0.324,0.325,0.396,0.382,0.394,0.395,0.412,0.429,0.474,0.481,0.457,0.44,0.459
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331,0.252,0.302,0.319,0.21,0.222,0.27,0.379,0.412,0.403,0.355,0.372,0.346,0.343,0.49,0.419,0.391,0.396,0.428,0.468,0.487,0.47,0.468,0.432,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,0.751,0.756,0.751,0.736,0.731,0.757,0.765,0.768,0.758,0.724,0.719,0.717,0.715,0.725,0.723,0.732,0.742,0.742,0.737,0.737,0.74,0.744,0.742,0.763,0.759,0.75,0.745,0.732,0.726,0.683,0.676,0.672,0.685,0.707,0.721,0.716,0.709,0.704,0.699,0.685,0.674,0.658,0.668
Argentina,,,,,,0.387,0.401,0.426,0.432,0.434,0.481,0.432,0.434,0.447,0.462,0.433,0.41,0.441,0.464,0.482,0.524,0.532,0.493,0.498,0.519,0.531,0.548,0.541,0.525,0.48,0.559,0.606,0.633,0.611,0.616,0.623,0.614,0.608,0.615,0.635,0.635,0.651,0.548,0.51,0.478,0.485,0.487,0.495,0.503,0.533,0.515,0.518,0.537,0.539,0.529,0.558,0.561,0.57,0.555,0.536
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457,0.457,0.474,0.482,0.499,0.508,0.526,0.542
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594,0.611,0.618,0.624,0.624,0.623,0.624,0.633,0.635,0.643,0.643,0.641,0.64,0.643,0.643,0.644,0.637,0.644,0.645,0.641,0.657,0.647,0.653,0.663,0.658,0.673,0.683,0.671,0.667,0.661
Austria,,,,,,,,,,,,,,,,,0.496,0.505,0.505,0.517,0.516,0.522,0.534,0.54,0.542,0.546,0.55,0.556,0.557,0.561,0.561,0.564,0.573,0.584,0.582,0.589,0.587,0.585,0.589,0.587,0.593,0.595,0.603,0.604,0.603,0.606,0.607,0.603,0.61,0.622,0.623,0.623,0.62,0.623,0.627,0.629,0.627,0.625,0.625,0.625
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.342,0.288,0.359,0.38,0.379,0.308,0.358,0.433,0.39,0.358,0.345,0.325,0.319,0.318,0.251,0.235,0.218,0.237,0.313,0.282,0.277,0.295,0.315,0.342,0.407,0.393,0.381,0.353,0.374
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,0.734,0.73,0.73,0.731,,0.685,0.702,0.668,0.666,0.712,0.675,0.681,0.679,0.768,0.769,0.801,0.777,0.824,0.809,0.815,0.823,0.822,0.789,0.822,0.812,0.823,0.811,0.798,0.769,0.78,0.785,0.777,0.763,0.735,0.742,
Bahrain,,,,,,,,,,,,,,,,,,,,,0.364,0.373,0.417,0.462,0.459,,,,,,,,,,,,,,,,,,,,,,0.535,0.528,0.483,0.556,0.537,0.493,0.512,0.508,0.525,0.585,0.595,0.574,0.56,0.549
Bangladesh,0.356,0.352,0.35,0.35,0.362,0.365,0.357,0.36,0.372,0.354,0.367,0.413,0.343,0.313,0.3,0.264,0.336,0.344,0.314,0.319,0.446,0.457,0.461,0.458,0.416,0.444,0.451,0.455,0.464,0.472,0.467,0.444,0.444,0.46,0.463,0.451,0.501,0.499,0.498,0.502,0.506,0.506,0.516,0.524,0.528,0.529,0.527,0.529,0.529,0.533,0.535,0.53,0.532,0.534,0.536,0.537,0.537,0.535,0.53,0.528
Barbados,,,,,,,,,,,,,,,,0.587,0.638,0.621,0.614,0.619,0.509,0.534,0.544,0.532,0.532,0.562,0.546,0.543,0.544,0.55,0.71,0.705,0.715,0.706,0.719,0.722,0.728,0.72,0.704,0.706,0.713,0.715,0.737,0.717,0.729,0.719,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.222,0.272,0.406,0.444,0.412,0.394,0.379,0.396,0.4,0.399,0.443,0.441,0.433,0.418,0.396,0.408,0.405,0.38,0.422,0.435,0.441,0.433,0.454,0.457,0.477,0.485,0.476,0.478,0.488
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,0.626,0.621,0.626,0.634,0.631,0.642,0.647,0.653,0.652,0.659,0.661,0.661,0.67,0.681,0.677,0.68,0.685,0.688,0.692,0.692,0.693,0.693,0.695,0.697
Belize,,,,,,,,,,,,,,,,,,,0.406,0.431,0.439,0.493,0.557,0.567,0.544,0.557,0.552,0.508,0.497,0.516,0.518,0.532,0.545,0.549,0.554,0.552,0.546,0.556,0.561,0.58,0.564,0.59,0.607,0.617,0.616,0.631,0.605,0.619,0.614,0.629,0.603,0.593,0.593,0.592,0.593,0.601,0.622,0.622,0.655,0.655
Benin,0.436,0.44,0.455,0.448,0.437,0.474,0.435,0.465,0.503,0.504,0.52,0.522,0.519,0.521,0.514,0.533,0.539,0.556,0.515,0.517,0.523,0.544,0.524,0.515,0.496,0.518,0.542,0.544,0.522,0.494,0.529,0.53,0.533,0.537,0.544,0.535,0.51,0.507,0.509,0.335,0.353,0.376,0.358,0.372,0.369,0.38,0.392,0.41,0.438,0.441,0.445,0.47,0.489,0.494,0.495,0.492,0.482,0.484,0.488,0.48
Bhutan,,,,,,,,,,,,,,,,,,,,,0.439,0.405,0.378,0.355,0.347,0.36,0.371,0.363,0.378,0.398,0.389,0.393,0.369,0.373,0.337,0.329,0.34,0.337,0.362,0.358,0.371,0.363,0.35,0.353,0.37,0.391,0.386,0.352,0.363,0.379,0.373,0.39,0.373,0.372,0.382,0.386,0.383,0.381,0.399,
Bolivia,,,,,,,,,,,0.443,0.462,0.438,0.415,0.4,0.448,0.457,0.453,0.467,0.48,0.45,0.444,0.453,0.424,0.432,0.434,0.443,0.464,0.461,0.464,0.461,0.466,0.475,0.489,0.483,0.467,0.475,0.492,0.517,0.542,0.522,0.527,0.523,0.513,0.493,0.468,0.431,0.425,0.405,0.435,0.436,0.41,0.404,0.402,0.415,0.46,0.498,0.487,0.491,0.507
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,0.536,0.357,0.394,0.387,0.445,0.559,0.545,0.56,0.554,0.552,0.547,0.527,0.526,0.537,0.557,0.556,0.559,0.569,0.562,0.569,0.563,0.555,0.558,0.549,0.555
Botswana,0.431,0.459,0.485,0.505,0.483,0.47,0.463,0.438,0.439,0.418,0.394,0.394,0.394,0.4,0.403,0.336,0.355,0.357,0.337,0.306,0.299,0.333,0.344,0.328,0.315,0.301,0.297,0.289,0.269,0.284,0.318,0.329,0.347,0.379,0.454,0.463,0.448,0.441,0.461,0.444,0.427,0.453,0.476,0.497,0.482,0.456,0.462,0.468,0.501,0.568,0.55,0.527,0.577,0.567,0.558,0.581,0.57,0.591,0.594,0.606
Brazil,0.363,0.34,0.442,0.402,0.438,0.425,0.417,0.44,0.417,0.414,0.415,0.419,0.414,0.408,0.409,0.421,0.416,0.411,0.427,0.434,0.408,0.409,0.409,0.405,0.39,0.393,0.389,0.397,0.418,0.484,0.452,0.488,0.471,0.441,0.435,0.581,0.603,0.606,0.611,0.602,0.583,0.577,0.573,0.564,0.549,0.561,0.571,0.577,0.568,0.591,0.576,0.576,0.587,0.597,0.613,0.623,0.632,0.633,0.63,0.633
Brunei,,,,,,,,,,,,,,,0.0815,0.0915,0.0842,0.142,0.183,0.149,0.145,0.175,0.195,0.217,0.255,0.27,0.393,0.386,0.455,0.392,0.375,0.394,0.386,0.417,0.45,0.446,0.426,0.427,0.471,0.436,0.353,0.388,0.382,0.346,0.31,0.275,0.261,0.28,0.253,0.337,0.325,0.274,0.283,0.312,0.328,0.394,0.43,0.409,0.373,0.382
Bulgaria,,,,,,,,,,,,,,,,,,,,,0.305,0.29,0.25,0.251,0.241,0.251,0.214,0.301,0.325,0.327,0.352,0.357,0.391,0.453,0.447,0.653,0.659,0.491,0.544,0.534,0.54,0.535,0.553,0.539,0.541,0.535,0.529,0.54,0.533,0.561,0.596,0.577,0.574,0.584,0.589,0.586,0.579,0.581,0.61,0.607
Burkina Faso,0.383,0.385,0.387,0.369,0.366,0.412,0.407,0.422,0.433,0.432,0.445,0.408,0.409,0.398,0.417,0.404,0.387,0.439,0.428,0.47,0.485,0.484,0.505,0.499,0.494,0.432,0.45,0.459,0.453,0.459,0.476,0.464,0.464,0.463,0.394,0.395,0.375,0.383,0.38,0.354,0.477,0.464,0.466,0.449,0.465,0.445,0.471,0.482,0.451,0.459,0.421,0.406,0.403,0.416,0.425,0.441,0.438,0.435,0.417,0.44
Burundi,,,,,,,,,,,0.178,0.19,0.215,0.182,0.195,0.195,0.206,0.193,0.206,0.203,0.232,0.24,0.256,0.255,0.237,0.231,0.251,0.255,0.259,0.234,0.23,0.233,0.227,0.224,0.268,0.285,0.281,0.326,0.335,0.357,0.321,0.35,0.355,0.338,0.34,0.34,0.357,0.399,0.383,0.378,0.37,0.38,0.389,0.36,0.391,0.494,0.477,0.493,0.491,0.479
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394,0.363,0.342,0.36,0.351,0.348,0.354,0.369,0.384,0.393,0.382,0.393,0.391,0.387,0.385,0.388,0.388,0.383,0.375,0.378,0.385,0.397,0.398,0.399,0.397,0.395,0.388
Cameroon,,,,,,0.47,0.475,0.488,0.49,0.498,0.5,0.498,0.492,0.506,0.526,0.526,0.534,0.48,0.527,0.485,0.396,0.377,0.37,0.391,0.358,0.405,0.426,0.436,0.448,0.432,0.449,0.447,0.458,0.505,0.471,0.483,0.476,0.467,0.47,0.463,0.455,0.481,0.486,0.492,0.504,0.507,0.495,0.497,0.508,0.526,0.521,0.531,0.52,0.525,0.518,0.521,0.53,0.521,0.516,0.493
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.627,0.635,0.624,0.611,0.624,0.628,0.627,0.622,0.618,0.625,0.629,0.625,0.667,0.655,0.646,0.652,0.652,0.649,0.67,0.68,,,
Cape Verde,,,,,,,,,,,,,,,,,,,,,0.645,0.669,0.716,0.707,0.705,0.69,0.685,0.636,0.63,0.63,0.555,0.563,0.558,0.673,0.566,0.58,0.586,0.621,0.627,0.63,0.654,0.694,0.706,0.713,0.719,0.718,0.726,0.61,0.598,0.602,0.612,0.606,0.622,0.618,0.612,0.605,0.618,0.612,0.609,0.614
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,0.293,0.286,0.301,0.396,0.418,0.421,0.417,0.419,0.42,0.436
Chad,0.481,0.486,0.493,0.483,0.487,0.479,0.46,0.422,0.422,0.428,0.438,0.44,0.449,0.447,0.435,0.446,0.46,0.518,0.516,0.493,0.467,0.492,0.488,0.472,0.488,0.476,0.509,0.502,0.476,0.492,0.505,0.489,0.497,0.517,0.494,0.494,0.463,0.44,0.437,0.455,0.446,0.43,0.439,0.404,0.287,0.351,0.325,0.332,0.326,0.375,0.334,0.326,0.318,0.33,0.311,0.33,0.305,0.335,0.375,0.405
Chile,0.521,0.526,0.515,0.51,0.501,0.502,0.498,0.497,0.497,0.494,0.505,0.525,0.533,0.517,0.444,0.546,0.503,0.524,0.542,0.539,0.551,0.576,0.598,0.529,0.493,0.502,0.517,0.503,0.459,0.474,0.471,0.466,0.482,0.493,0.493,0.483,0.51,0.518,0.538,0.547,0.541,0.549,0.545,0.537,0.517,0.505,0.472,0.485,0.536,0.54,0.528,0.535,0.556,0.569,0.567,0.579,0.586,0.579,0.581,0.587
China,0.324,0.323,0.297,0.271,0.266,0.274,0.249,0.263,0.273,0.271,0.249,0.244,0.248,0.243,0.241,0.227,0.226,0.243,0.246,0.223,0.223,0.227,0.226,0.232,0.255,0.294,0.298,0.304,0.312,0.329,0.324,0.345,0.356,0.345,0.344,0.337,0.336,0.35,0.37,0.386,0.398,0.412,0.422,0.42,0.412,0.413,0.418,0.429,0.429,0.444,0.442,0.443,0.455,0.469,0.483,0.508,0.524,0.527,0.533,0.539
Colombia,,,,,,0.465,0.468,0.459,0.462,0.471,0.475,0.493,0.478,0.458,0.461,0.476,0.461,0.45,0.473,0.49,0.488,0.503,0.507,0.508,0.498,0.482,0.456,0.463,0.466,0.468,0.483,0.486,0.512,0.517,0.528,0.539,0.572,0.584,0.589,0.582,0.572,0.572,0.565,0.549,0.542,0.532,0.525,0.53,0.52,0.535,0.534,0.514,0.52,0.534,0.546,0.562,0.569,0.576,0.575,0.575
Comoros,,,,,,,,,,,,,,,,,,,,,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.543,0.558,0.535,0.532,0.536,0.54,0.531,0.538,0.549,0.542,0.542,0.535,
Congo Dem. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,0.258,0.335,0.299,0.31,0.283,0.445,0.345,0.381,0.42,0.402,0.434,0.445,0.436,0.387,0.384,0.354,0.331,0.332,0.323,0.317,0.331,0.338,0.338,0.329,0.354
Congo Rep.,0.594,0.615,0.623,0.613,0.611,0.619,0.611,0.603,0.611,0.628,0.582,0.61,0.623,0.622,0.595,0.531,0.489,0.529,0.545,0.493,0.417,0.412,0.396,0.381,0.365,0.386,0.553,0.523,0.562,0.491,0.465,0.526,0.53,0.535,0.442,0.447,0.392,0.34,0.43,0.304,0.225,0.287,0.304,0.326,0.286,0.236,0.205,0.224,0.189,0.244,0.208,0.2,0.213,0.236,0.257,0.381,0.389,0.4,0.401,0.354
Costa Rica,0.535,0.538,0.538,0.542,0.537,0.534,0.54,0.537,0.527,0.529,0.533,0.541,0.538,0.531,0.53,0.523,0.522,0.52,0.535,0.55,0.552,0.504,0.498,0.494,0.493,0.523,0.515,0.544,0.548,0.559,0.585,0.526,0.512,0.525,0.526,0.52,0.527,0.525,0.527,0.54,0.557,0.565,0.573,0.576,0.571,0.576,0.58,0.578,0.592,0.608,0.618,0.631,0.641,0.657,0.664,0.674,0.675,0.682,0.687,0.696
Cote d'Ivoire,0.39,0.397,0.401,0.411,0.441,0.445,0.447,0.464,0.481,0.51,0.496,0.494,0.505,0.512,0.584,0.547,0.592,0.606,0.576,0.565,0.544,0.549,0.546,0.566,0.563,0.537,0.503,0.485,0.453,0.455,0.412,0.421,0.415,0.49,0.537,0.545,0.55,0.53,0.53,0.549,0.535,0.528,0.516,0.501,0.544,0.546,0.538,0.547,0.529,0.538,0.531,0.491,0.538,0.531,0.515,0.547,0.543,0.534,0.536,0.539
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,0.525,0.519,0.522,0.535,0.531,0.536,0.544,0.555,0.546,0.558,0.558,0.571,0.571,0.579,0.59,0.594,0.589,0.585,0.588,0.585,0.585,0.588,0.589,0.591
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647,0.639,0.666,0.671,0.666,0.675,0.694,0.707,0.715,0.73,0.733,0.724,0.723,0.725,0.725,0.73,0.717,0.718,0.729,0.728,0.72,0.708,0.7,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.664,0.67,0.687,0.693,0.702,0.698,0.693,0.684,0.674,0.668,0.667,0.67,0.661,0.664,0.7,0.716,0.739,0.749,0.761,0.759,0.755,0.745,0.734,0.722,0.719
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506,0.509,0.515,0.503,0.516,0.526,0.535,0.541,0.539,0.556,0.564,0.541,0.541,0.541,0.54,0.546,0.555,0.556,0.547,0.544,0.543,0.537,0.538,0.543,0.545,0.558,0.562
Denmark,,,,,,,0.54,0.548,0.546,0.551,0.568,0.574,0.573,0.582,0.59,0.602,0.605,0.599,0.598,0.604,0.591,0.6,0.602,0.603,0.592,0.591,0.584,0.592,0.599,0.601,0.609,0.616,0.618,0.631,0.625,0.616,0.61,0.608,0.607,0.607,0.603,0.609,0.615,0.622,0.62,0.616,0.609,0.615,0.623,0.654,0.654,0.647,0.643,0.652,0.656,0.658,0.651,0.65,0.646,0.649
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,0.803,0.802,0.804,0.792,0.75,0.752
Dominica,,,,,,,,,,,,,,,,,,0.546,0.541,0.587,0.575,0.548,0.546,0.561,0.569,0.577,0.568,0.565,0.554,0.577,0.577,0.594,0.595,0.595,0.613,0.619,0.612,0.609,0.61,0.614,0.621,0.633,0.633,0.635,0.621,0.609,0.609,0.59,0.585,0.594,0.603,0.59,0.602,0.591,0.59,0.587,0.569,0.606,0.534,0.525
Dominican Republic,0.857,0.869,0.867,0.873,0.871,0.453,0.412,0.408,0.411,0.398,0.398,0.399,0.415,0.4,0.358,0.349,0.398,0.406,0.444,0.43,0.431,0.445,0.46,0.44,0.405,0.594,0.499,0.602,0.516,0.47,0.477,0.468,0.473,0.487,0.496,0.498,0.499,0.507,0.494,0.507,0.521,0.54,0.538,0.552,0.551,0.558,0.556,0.549,0.572,0.592,0.593,0.596,0.599,0.589,0.587,0.591,0.598,0.594,0.586,0.603
Ecuador,0.41,0.411,0.401,0.399,0.401,0.411,0.424,0.421,0.407,0.437,0.417,0.415,0.42,0.446,0.457,0.486,0.493,0.493,0.502,0.511,0.533,0.53,0.518,0.526,0.484,0.478,0.473,0.469,0.444,0.444,0.451,0.447,0.446,0.443,0.46,0.478,0.495,0.502,0.521,0.495,0.453,0.504,0.519,0.542,0.541,0.534,0.518,0.513,0.495,0.521,0.511,0.493,0.49,0.493,0.493,0.514,0.516,0.512,0.514,0.519
Egypt,0.412,0.409,0.407,0.401,0.395,0.384,0.39,0.396,0.381,0.372,0.421,0.431,0.438,0.411,0.425,0.423,0.422,0.406,0.427,0.409,0.408,0.417,0.478,0.479,0.483,0.488,0.487,0.502,0.497,0.497,0.496,0.487,0.472,0.473,0.469,0.477,0.477,0.482,0.483,0.476,0.465,0.465,0.46,0.449,0.451,0.459,0.447,0.47,0.467,0.466,0.462,0.457,0.518,0.523,0.523,0.532,0.545,0.532,0.515,0.505
El Salvador,,,,,,0.355,0.365,0.368,0.38,0.387,0.353,0.36,0.364,0.359,0.376,0.382,0.367,0.341,0.379,0.374,0.401,0.431,0.452,0.465,0.485,0.497,0.499,0.537,0.536,0.552,0.547,0.547,0.549,0.535,0.537,0.543,0.553,0.562,0.569,0.579,0.586,0.584,0.591,0.592,0.605,0.605,0.603,0.594,0.587,0.61,0.595,0.578,0.583,0.595,0.594,0.6,0.603,0.601,0.599,0.599
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157,0.175,0.154,0.237,0.247,0.221,0.229,0.272,0.29,0.391,0.452,0.409,0.404,0.467
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.573,0.575,0.588,0.625,0.606,0.603,0.6,0.597,0.596,0.591,0.578,0.571,0.596,0.611,0.602,0.587,0.591,0.594,0.595,0.603,0.601,0.603,0.602,0.614
Eswatini,,,,,,0.309,0.297,0.333,0.4,0.328,0.348,0.345,0.297,0.308,0.311,0.258,0.266,0.265,0.25,0.268,0.405,0.4,0.403,0.444,0.418,0.438,0.414,0.399,0.367,0.349,0.396,0.398,0.42,0.413,0.379,0.361,0.359,0.352,0.35,0.351,0.456,0.451,0.444,0.459,0.475,0.466,0.469,0.471,0.485,0.486,0.496,0.502,0.484,0.494,0.503,0.502,0.517,0.535,0.537,0.531
Ethiopia,,,,,,,,,,,,,,,,,,,,,,0.308,0.324,0.318,0.355,0.332,0.339,0.344,0.354,0.358,0.363,0.297,0.268,0.287,0.338,0.331,0.333,0.274,0.328,0.359,0.374,0.385,0.414,0.428,0.401,0.391,0.386,0.391,0.379,0.388,0.418,0.414,0.386,0.397,0.399,0.395,0.367,0.366,0.364,0.369
Fiji,,,,0.306,0.329,0.366,0.393,0.401,0.398,0.427,0.422,0.468,0.461,0.468,0.477,0.477,0.474,0.514,0.535,0.52,0.512,0.532,0.535,0.559,0.561,0.556,0.535,0.506,0.531,0.476,0.489,0.487,0.477,0.467,0.459,0.476,0.482,0.492,0.503,0.505,0.531,0.537,0.534,0.532,0.525,0.568,0.563,0.576,0.575,0.585,0.575,0.582,0.58,0.569,0.555,0.554,0.545,0.545,0.539,
