country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Finland,,,,,,,,,,,,,,,,0.457,0.474,0.475,0.473,0.471,0.468,0.478,0.484,0.489,0.491,0.503,0.511,0.517,0.506,0.505,0.523,0.557,0.567,0.561,0.551,0.543,0.551,0.543,0.535,0.537,0.53,0.543,0.549,0.552,0.558,0.559,0.55,0.547,0.562,0.596,0.589,0.593,0.607,0.604,0.607,0.608,0.603,0.598,0.599,0.603
France,0.469,0.48,0.479,0.49,0.491,0.495,0.5,0.507,0.522,0.522,0.526,0.528,0.526,0.53,0.549,0.558,0.562,0.573,0.571,0.57,0.578,0.587,0.587,0.594,0.601,0.601,0.606,0.611,0.613,0.618,0.62,0.628,0.636,0.648,0.65,0.648,0.651,0.654,0.655,0.659,0.663,0.669,0.674,0.681,0.682,0.685,0.687,0.69,0.697,0.708,0.707,0.702,0.703,0.703,0.703,0.702,0.705,0.703,0.702,0.702
Gabon,0.339,0.332,0.335,0.178,0.391,0.398,0.399,0.38,0.361,0.358,0.339,0.406,0.357,0.405,0.284,0.313,0.326,0.363,0.357,0.308,0.328,0.355,0.332,0.367,0.342,0.267,0.433,0.402,0.54,0.496,0.497,0.478,0.484,0.463,0.383,0.396,0.375,0.391,0.498,0.439,0.375,0.379,0.389,0.388,0.363,0.296,0.309,0.313,0.29,0.368,0.324,0.275,0.296,0.319,0.353,0.39,0.417,0.426,0.406,0.401
Gambia,,,,,,,0.595,0.594,0.594,0.595,0.615,0.614,0.595,0.595,0.595,0.59,0.577,0.595,0.614,0.617,0.6,0.569,0.55,0.568,0.553,0.6,0.599,0.586,0.631,0.637,0.646,0.665,0.675,0.676,0.661,0.638,0.614,0.638,0.647,0.604,0.606,0.598,0.601,0.584,0.511,0.507,0.556,0.574,0.53,0.511,0.492,0.549,0.545,0.551,0.564,0.519,0.488,0.534,0.565,0.585
Georgia,,,,,,,,,,,,,,,,,,,,,0.372,0.366,0.362,0.371,0.357,0.321,0.343,0.352,0.356,0.347,0.333,0.318,0.229,,,,0.414,0.448,0.48,0.492,0.532,0.529,0.524,0.514,0.517,0.511,0.552,0.568,0.607,0.607,0.631,0.617,0.617,0.622,0.617,0.62,0.615,0.603,0.603,0.604
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564,0.574,0.592,0.591,0.598,0.607,0.611,0.613,0.615,0.615,0.622,0.631,0.633,0.632,0.634,0.627,0.619,0.622,0.642,0.623,0.618,0.617,0.622,0.621,0.622,0.618,0.618,0.618,0.624
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.311,0.345,0.329,0.336,0.334,0.379,0.374,0.374,0.275,0.273,0.277,0.262,0.279,0.282,0.284,0.288,0.292,0.292,0.291,0.287,0.289,0.465,0.472,0.462,0.479,0.482,0.458,0.476,0.391,0.361,0.395,0.431,0.427,0.43,0.441
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.651,0.66,0.664,0.648,0.652,0.645,0.648,0.642,0.656,0.677,0.654,0.672,0.699,0.713,0.716,0.712,0.708,0.708,0.708,0.704,0.688,0.687,0.681,0.681
Grenada,,,,,,,,,,,,,,,,,,0.601,0.61,0.589,0.625,0.605,0.602,0.608,0.623,0.627,0.63,0.598,0.596,0.615,0.631,0.616,0.635,0.653,0.654,0.652,0.653,0.644,0.648,0.642,0.647,0.667,0.655,0.646,0.664,0.616,0.638,0.65,0.667,0.696,0.684,0.691,0.705,0.697,0.683,0.668,0.669,0.67,0.659,0.663
Guatemala,,,,,,0.542,0.537,0.54,0.534,0.536,0.54,0.535,0.529,0.529,0.534,0.535,0.526,0.528,0.53,0.531,0.532,0.533,0.536,0.542,0.546,0.545,0.543,0.542,0.54,0.543,0.543,0.547,0.547,0.553,0.558,0.562,0.563,0.563,0.566,0.568,0.574,0.539,0.535,0.54,0.541,0.554,0.558,0.561,0.571,0.58,0.585,0.58,0.586,0.608,0.609,0.614,0.619,0.625,0.63,0.627
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,0.457,0.425,0.412,0.445,0.481,0.535,0.509,0.513,0.496,0.495,0.467,0.437,0.453,0.414,0.4,0.394,0.406,0.392,0.379,0.449,0.456,0.437,0.443,0.434,0.439,0.422,0.435,0.434,0.455,0.419,0.415,0.398,0.415
Guinea-Bissau,,,,,,,,,,,0.313,0.331,0.318,0.327,0.331,0.269,0.364,0.312,0.284,0.285,0.391,0.348,0.388,0.461,0.443,0.379,0.349,0.271,0.254,0.32,0.193,0.342,0.387,0.332,0.309,0.308,0.29,0.296,0.246,0.267,0.418,0.461,0.388,0.383,0.394,0.39,0.414,0.416,0.383,0.407,0.394,0.406,0.381,0.401,0.419,0.364,0.364,0.325,0.348,0.372
Guyana,0.385,0.384,0.361,0.365,0.363,0.367,0.372,0.368,0.363,0.35,0.356,0.365,0.384,0.432,0.333,0.319,0.385,0.395,0.385,0.388,0.362,0.399,0.412,0.433,0.43,0.407,0.391,0.345,0.386,0.269,0.327,0.256,0.261,0.235,0.222,0.219,0.227,0.259,0.29,0.301,0.332,0.343,0.345,0.354,0.349,0.379,0.44,0.423,0.414,0.423,0.431,0.428,0.424,0.432,0.445,0.433,0.411,0.42,0.405,0.384
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426,0.4,0.435,0.402,0.409,0.43,0.43,0.428,0.411,0.421,0.414,0.407,0.43,0.45,0.433,0.432,0.628,0.414,0.402,0.41,0.242,0.208,0.18,0.245,0.17,0.157,0.157,0.151,0.147,0.144,0.135,0.121
Honduras,0.395,0.39,0.381,0.391,0.388,0.372,0.381,0.373,0.37,0.384,0.41,0.415,0.421,0.409,0.409,0.431,0.431,0.406,0.366,0.39,0.416,0.452,0.465,0.487,0.486,0.498,0.499,0.49,0.483,0.469,0.442,0.464,0.456,0.476,0.459,0.461,0.458,0.474,0.478,0.507,0.507,0.53,0.548,0.557,0.56,0.564,0.57,0.583,0.596,0.611,0.606,0.582,0.586,0.61,0.602,0.588,0.584,0.568,0.572,0.576
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517,0.526,0.523,0.521,0.53,0.533,0.544,0.557,0.557,0.543,0.552,0.561,0.558,0.564,0.568,0.563,0.557,0.55,0.554,0.547,0.539,0.551,0.552,0.555,0.553
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,0.5,0.528,0.541,0.553,0.566,0.566,0.588,0.601,0.599,0.598,0.583,0.62,0.61,0.651,0.619,0.61,0.619,0.629,0.637,0.642,0.652,0.653,0.653,0.655
India,0.388,0.383,0.399,0.381,0.363,0.375,0.365,0.346,0.351,0.343,0.35,0.358,0.355,0.329,0.336,0.351,0.358,0.347,0.349,0.355,0.338,0.339,0.349,0.345,0.354,0.361,0.37,0.375,0.368,0.372,0.37,0.378,0.379,0.385,0.375,0.378,0.377,0.391,0.401,0.42,0.427,0.438,0.447,0.447,0.441,0.444,0.44,0.44,0.459,0.46,0.45,0.454,0.463,0.467,0.478,0.478,0.477,0.479,0.488,0.499
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,0.393,0.394,0.419,0.421,0.404,0.397,0.395,0.391,0.391,0.405,0.424,0.421,0.411,0.399,0.396,0.367,0.37,0.334,0.384,0.401,0.411,0.41,0.403,0.401,0.395,0.375,0.371,0.407,0.406,0.409,0.415,0.422,0.433,0.436,0.436,0.434,0.442
Iran,0.435,0.429,0.425,0.427,0.44,0.446,0.443,0.439,0.435,0.428,0.426,0.408,0.42,0.353,0.326,0.382,0.374,0.414,0.483,0.486,0.551,0.526,0.465,0.487,0.507,0.539,0.57,0.561,0.58,0.561,0.532,0.533,0.527,0.487,0.482,0.499,0.488,0.525,0.572,0.534,0.514,0.523,0.477,0.488,0.479,0.48,0.491,0.476,0.486,0.515,0.511,0.487,0.508,0.483,0.499,0.559,0.552,0.544,,
Iraq,,,,,,,,,0.371,0.388,0.373,0.339,0.367,0.347,0.214,0.241,0.21,0.224,0.232,0.192,0.213,0.391,0.403,0.415,0.418,0.418,0.474,0.437,0.436,0.431,0.195,0.333,0.279,0.266,0.24,0.145,0.23,0.165,0.189,0.132,0.106,0.156,0.173,0.208,0.312,0.295,0.327,0.35,0.334,0.428,0.39,0.329,0.353,0.375,0.386,0.532,0.516,0.458,0.42,0.422
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556,0.558,0.553,0.555,0.549,0.549,0.528,0.517,0.547,0.554,0.565,0.567,0.59,0.624,0.634,0.665,0.649,0.65,0.661,0.657,0.54,0.556,0.564,0.558,0.567
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616,0.616,0.621,0.63,0.639,0.65,0.665,0.66,0.658,0.665,0.661,0.659,0.657,0.662,0.67,0.666,0.67,0.675,0.677,0.677,0.682,0.692,0.697,0.698,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.601,0.604,0.608,0.616,0.615,0.61,0.617,0.617,0.617,0.621,0.627,0.635,0.638,0.646,0.645,0.648,0.643,0.641,0.647,0.667,0.663,0.662,0.664,0.667,0.671,0.67,0.666,0.664,0.663,0.663
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572,0.585,0.573,0.606,0.617,0.625,0.634,0.639,0.639,0.657,0.656,0.642,0.645,0.647,0.648,0.665,0.681,0.665,0.659,0.654,0.643,0.636,0.618,0.613,0.598,0.593,0.593
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.632,0.633,0.642,0.649,0.658,0.659,0.669,0.681,0.684,0.685,0.69,0.69,0.691,0.698,0.715,0.702,0.715,0.716,0.713,0.705,0.693,0.694,0.69,0.693,
Jordan,,,,,,0.598,0.627,0.62,0.603,0.606,0.642,0.641,0.619,0.615,0.59,0.6,0.642,0.619,0.613,0.649,0.628,0.613,0.613,0.612,0.623,0.646,0.601,0.603,0.63,0.646,0.604,0.619,0.612,0.627,0.609,0.623,0.644,0.67,0.652,0.661,0.682,0.675,0.669,0.668,0.661,0.668,0.649,0.64,0.603,0.608,0.602,0.598,0.611,0.613,0.611,0.611,0.619,0.617,0.618,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,0.47,0.444,0.54,0.58,0.589,0.567,0.524,0.484,0.494,0.505,0.518,0.534,0.52,0.516,0.542,0.521,0.54,0.517,0.489,0.514,0.532,0.548,0.593,0.579,0.573,0.555,0.555
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504,0.502,0.501,0.493,0.481,0.471,0.477,0.48,0.48,0.462,0.448,0.423,0.431,0.432
Kiribati,,,,,,,,,,,,,,,,,,,0.22,0.322,0.484,0.448,0.479,0.491,0.311,0.333,0.356,0.382,0.377,0.401,0.442,0.567,0.596,0.58,0.59,0.593,0.61,0.619,0.609,0.614,0.583,0.595,0.578,0.576,0.569,0.591,0.652,0.624,0.63,0.617,0.635,0.616,0.611,0.608,0.617,0.607,0.618,0.633,0.633,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.388,0.368,0.381,0.422,0.584,0.607,0.568,0.509,0.541
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.263,0.23,0.28,0.339,0.356,0.303,0.31,0.352,0.347,0.3,0.321,0.364,0.378,0.396,0.424,0.434,0.455,0.458,0.499,0.493,0.479,0.51,0.496,0.506,0.521,0.501,0.499,0.498,0.502
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.402,0.425,0.429,0.411,0.391,0.409,0.407,0.557,0.436,0.405,0.422,0.418,0.421,0.419,0.441,0.434,0.381,0.417,0.441,0.457,0.436,0.418,0.402,0.425,0.442,0.442,0.425,0.415,0.416,0.427
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543,0.557,0.559,0.586,0.608,0.614,0.628,0.63,0.644,0.641,0.649,0.645,0.64,0.653,0.658,0.644,0.645,0.644,0.646,0.652,0.649,0.654,0.646,0.639,0.641
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619,0.604,0.612,0.606,0.583,0.591,0.615,0.614,0.602,0.596,0.691,0.711,0.728,0.708,0.724,0.692,0.719,0.735,0.73,0.721,0.738,0.737,0.74,0.752,0.767,0.759
Lesotho,0.0655,0.0549,0.0479,0.0731,0.0707,0.109,0.335,0.37,0.382,0.387,0.369,0.538,0.377,0.263,0.344,0.383,0.389,0.332,0.284,0.289,0.445,0.441,0.644,0.648,0.647,0.647,0.61,0.607,0.586,0.582,0.559,0.559,0.531,0.535,0.54,0.532,0.546,0.564,0.551,0.533,0.513,0.483,0.491,0.492,0.487,0.489,0.475,0.557,0.542,0.596,0.546,0.524,0.533,0.551,0.53,0.504,0.52,0.534,0.513,0.514
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,0.194,0.179,0.238,0.272,0.267,0.303,0.285,0.277,0.37,0.502,0.474,0.448,0.47,0.485,0.531,0.503,0.482,0.502,0.489
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,0.51,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,0.519,0.513,0.527,0.552,0.57,0.571,0.579,0.574,0.567,0.566,0.564,0.567,0.573,0.626,0.607,0.585,0.585,0.598,0.596,0.6,0.61,0.604,0.614,0.616
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704,0.723,0.712,0.702,0.72,0.721,0.728,0.731,0.729,0.727,0.738,0.758,0.742,0.76,0.778,0.783,0.783,0.783,0.781,0.783,0.791,0.788,0.793,0.786,0.792
Madagascar,,,,,,,0.551,0.549,0.549,0.544,0.53,0.524,0.517,0.493,0.445,0.447,0.451,0.449,0.447,0.47,,,,,,,,,,,,,,,,0.436,0.476,0.476,0.476,0.463,0.484,0.509,0.502,0.499,0.502,0.514,0.525,0.545,0.544,0.527,0.533,0.537,0.547,0.546,0.543,0.551,0.549,0.555,0.522,0.524
Malawi,0.383,0.379,0.383,0.385,0.362,0.353,0.37,0.36,0.368,0.368,0.359,0.371,0.344,0.39,0.392,0.396,0.4,0.372,0.38,0.165,0.303,0.347,0.344,0.327,0.339,0.313,0.318,0.229,0.226,0.207,0.223,0.266,0.267,0.247,0.474,0.441,0.416,0.459,0.417,0.399,0.384,0.405,0.393,0.389,0.394,0.409,0.425,0.445,0.467,0.47,0.479,0.479,0.492,0.497,0.498,0.502,0.519,0.524,0.526,0.544
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427,0.421,0.441,0.442,0.448,0.457,0.48,0.479,0.479,0.479,0.482,0.49,0.479,0.463,0.492,0.487,0.467,0.445,0.442,0.439,0.445,0.439,0.488,0.485,0.478,0.49,0.499,0.501,0.52,0.525,0.519,0.53,0.542
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731,0.73,0.696,0.729,0.741,0.722,0.779,0.777,0.751,0.755,0.756,0.754,0.723,0.699,0.697,0.679,
Mali,,,,,,,,0.188,0.209,0.213,0.195,0.193,0.232,0.265,0.315,0.232,0.251,0.25,0.277,0.257,0.438,0.43,0.454,0.468,0.453,0.433,0.433,0.415,0.408,0.406,0.411,0.391,0.417,0.394,0.407,0.385,0.378,0.366,0.375,0.373,0.373,0.359,0.353,0.373,0.365,0.348,0.346,0.36,0.367,0.342,0.355,0.367,0.342,0.383,0.373,0.373,0.357,0.349,0.337,0.331
Malta,,,,,,,,,,,0.356,0.397,0.338,0.318,0.294,0.274,0.257,0.267,0.28,0.295,0.305,0.323,0.337,0.361,0.348,0.35,0.334,0.353,0.357,0.354,0.37,0.375,0.411,0.429,0.42,0.605,0.621,0.618,0.625,0.626,0.643,0.669,0.651,0.626,0.638,0.644,0.655,0.669,0.673,0.681,0.687,0.689,0.71,0.718,0.731,0.751,0.752,0.756,0.751,0.758
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688,0.682,0.664,0.726,0.716,0.714,0.739,0.761,0.757,0.748,0.742,0.744,0.752,0.713,0.683,0.666,0.685,0.705,0.736,0.697,0.706,0.711,
Mauritania,,0.321,0.364,0.394,0.381,0.334,0.315,0.321,0.302,0.305,0.327,0.326,0.367,0.339,0.329,0.367,0.377,0.414,0.441,0.433,0.449,0.432,0.449,0.463,0.46,0.43,0.417,0.42,0.412,0.394,0.419,0.411,0.419,0.401,0.408,0.399,0.406,0.417,0.36,0.366,0.404,0.413,0.421,0.434,0.428,0.407,0.341,0.383,0.392,0.427,0.399,0.362,0.389,0.379,0.444,0.465,0.439,0.441,0.453,0.457
Mauritius,,,,,,,,,,,,,,,,,0.465,0.482,0.492,0.474,0.525,0.523,0.514,0.513,0.496,0.463,0.444,0.461,0.474,0.487,0.461,0.47,0.475,0.484,0.504,0.51,0.516,0.526,0.526,0.558,0.56,0.562,0.571,0.574,0.575,0.595,0.618,0.619,0.616,0.622,0.629,0.632,0.636,0.644,0.657,0.663,0.67,0.674,0.674,0.673
Mexico,,,,,,0.569,0.577,0.569,0.57,0.571,0.525,0.535,0.543,0.538,0.53,0.526,0.537,0.527,0.53,0.529,0.599,0.607,0.613,0.591,0.588,0.58,0.585,0.559,0.57,0.587,0.597,0.604,0.618,0.58,0.585,0.587,0.572,0.569,0.569,0.57,0.578,0.584,0.588,0.604,0.594,0.6,0.59,0.592,0.595,0.607,0.604,0.599,0.6,0.611,0.602,0.61,0.609,0.603,0.601,0.605
Micronesia, Fed. Sts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654,0.66,0.661,0.622,0.636,0.628,0.642,0.656,0.642,0.653,0.649,0.665,0.653,0.643,0.614,0.607,0.589,0.572,0.598,0.64,0.619,0.61,0.607,0.668,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331,0.375,0.383,0.433,0.495,0.453,0.459,0.479,0.485,0.499,0.504,0.526,0.56,0.564,0.6,0.545,0.536,0.545,0.528,0.523,0.53,0.54,0.532,0.536,0.542
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871,0.872,0.871,0.86,0.874,0.824,0.818,0.872,0.869,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.433,0.44,0.337,0.366,0.349,0.293,0.318,0.321,0.374,0.372,0.392,0.423,0.466,0.452,0.402,0.375,0.336,0.339,0.397,0.431,0.448,0.458,0.469,0.447,0.458,0.475,0.461,0.423,0.393,0.39
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582,0.574,0.571,0.562,0.569,0.576,0.558,0.553,0.552,0.574,0.586,0.606,0.615,0.586,0.586,0.603,0.596,0.601,0.592,
Morocco,,,,,,,,,,,,,,,,,,,,,0.467,0.487,0.474,0.469,0.475,0.467,0.458,0.479,0.45,0.454,0.45,0.442,0.463,0.471,0.455,0.48,0.45,0.466,0.473,0.492,0.506,0.507,0.509,0.502,0.506,0.523,0.514,0.535,0.512,0.515,0.51,0.524,0.535,0.516,0.516,0.497,0.504,0.5,0.5,0.5
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465,0.489,0.497,0.514,0.515,0.421,0.428,0.433,0.44,0.468,0.488,0.504,0.476,0.469,0.48,0.463,0.476,0.469,0.465,0.47,0.474,0.48,0.487,0.48,0.474,0.453,0.409,0.408,0.432
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371,0.374,0.367,0.362,0.37,0.381,0.377,0.394,0.396,0.403,0.407,
Namibia,,,,,,,,,,,,,,,,,,,,,0.383,0.468,0.504,0.527,0.544,0.494,0.501,0.541,0.504,0.499,0.537,0.562,0.588,0.611,0.567,0.591,0.606,0.609,0.597,0.601,0.574,0.567,0.546,0.595,0.581,0.567,0.528,0.53,0.515,0.558,0.572,0.576,0.559,0.579,0.581,0.583,0.581,0.593,0.585,0.593
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.709,0.94,,,,
Nepal,0.986,0.986,0.986,0.986,0.986,0.232,0.197,0.225,0.21,0.212,0.21,0.222,0.208,0.23,0.199,0.193,0.208,0.234,0.234,0.222,0.247,0.249,0.245,0.252,0.248,0.314,0.309,0.316,0.309,0.313,0.304,0.336,0.33,0.351,0.331,0.332,0.334,0.334,0.352,0.346,0.347,0.445,0.436,0.441,0.452,0.458,0.479,0.488,0.492,0.486,0.464,0.453,0.469,0.476,0.487,0.495,0.5,0.51,0.51,0.506
Netherlands,,,,,,,,,,0.526,0.536,0.539,0.545,0.553,0.547,0.571,0.567,0.581,0.594,0.596,0.593,0.586,0.596,0.604,0.591,0.591,0.611,0.626,0.624,0.622,0.621,0.627,0.637,0.644,0.644,0.636,0.638,0.645,0.652,0.656,0.657,0.652,0.663,0.666,0.667,0.663,0.659,0.663,0.662,0.68,0.684,0.685,0.687,0.691,0.699,0.701,0.702,0.701,0.699,0.698
New Zealand,,,,,,,,,,,,0.518,0.512,0.527,0.54,0.545,0.526,0.538,0.548,0.528,0.543,0.541,0.546,0.552,0.542,0.577,0.588,0.583,0.598,0.586,0.603,0.601,0.603,0.597,0.596,0.604,0.61,0.618,0.633,0.627,0.618,0.621,0.632,0.639,0.639,0.643,0.644,0.634,0.644,0.655,0.644,0.643,0.65,0.643,0.654,0.658,0.656,0.652,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503,0.487,0.472,0.485,0.488,0.502,0.497,0.503,0.504,0.521,0.505,0.499,0.538,0.533,0.529,0.542,0.517,0.485,0.48,0.484,0.485,0.486,0.495,0.503,0.503,0.497
