country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Niger,0.208,0.227,0.205,0.234,0.221,0.288,0.294,0.249,0.26,0.283,0.282,0.271,0.294,0.304,0.285,0.387,0.401,0.342,0.324,0.326,0.34,0.352,0.384,0.382,0.426,0.423,0.434,0.461,0.473,0.484,0.429,0.429,0.431,0.441,0.457,0.473,0.453,0.474,0.428,0.441,0.42,0.389,0.376,0.375,0.397,0.392,0.387,0.386,0.356,0.383,0.364,0.38,0.36,0.37,0.38,0.393,0.389,0.386,0.378,0.381
Nigeria,,,,,,,,,,,,,,,,,,,,,,0.475,0.507,0.499,0.504,0.473,0.482,0.456,0.43,0.423,0.42,0.412,0.41,0.424,0.425,0.37,0.354,0.363,0.424,0.436,0.438,0.462,0.39,0.391,0.434,0.447,0.485,0.5,0.49,0.51,0.508,0.492,0.502,0.524,0.542,0.581,0.598,0.558,0.52,0.497
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395,0.404,0.372,0.451,0.449,0.456,0.461,0.43,0.434,0.445,0.528,0.544,0.529,0.524,0.542,0.558,0.563,0.567,0.551,0.571,0.551,0.551,0.563,0.548,0.538,0.537,0.535,0.545,0.544,0.546
Norway,,,,,,,,,,,0.553,0.551,0.557,0.56,0.561,0.551,0.552,0.552,0.547,0.529,0.516,0.512,0.514,0.508,0.494,0.494,0.539,0.55,0.57,0.565,0.564,0.574,0.577,0.577,0.567,0.553,0.536,0.532,0.566,0.552,0.499,0.515,0.535,0.539,0.524,0.499,0.482,0.503,0.486,0.536,0.527,0.511,0.516,0.526,0.539,0.564,0.584,0.568,0.55,0.577
Oman,,0.877,0.741,0.724,0.724,0.73,0.711,0.451,0.248,0.215,0.215,0.232,0.276,0.278,0.167,0.221,0.293,0.326,0.369,0.344,0.294,,,,,,,,,,,,,,,,,,0.522,0.468,0.4,0.424,0.436,0.437,0.43,0.371,0.366,0.39,0.329,0.411,0.282,0.241,0.258,0.264,0.389,0.476,0.51,0.491,0.47,0.526
Pakistan,0.365,0.362,0.366,0.36,0.355,0.374,0.4,0.388,0.382,0.38,0.371,0.375,0.383,0.384,0.399,0.423,0.415,0.407,0.413,0.42,0.409,0.415,0.416,0.43,0.44,0.441,0.444,0.448,0.441,0.436,0.434,0.432,0.43,0.447,0.447,0.449,0.458,0.457,0.453,0.458,0.503,0.514,0.528,0.524,0.507,0.514,0.526,0.528,0.531,0.531,0.528,0.509,0.516,0.52,0.517,0.522,0.528,0.532,0.528,0.539
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734,0.703,0.677,0.71,0.722,0.731,0.755,0.767,0.781,0.792,0.777,0.781,0.774,0.78,0.781,0.781,0.77,0.78,0.79,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535,0.522,0.515,0.548,0.544,0.533,0.583,0.6,0.664,0.628,0.615,0.614,0.641,0.649,0.624,0.611,0.609,0.627,0.636,0.634,0.641,0.64,0.634,,,
Panama,,,,,,,,,,,0.598,0.601,0.62,0.611,0.622,0.612,0.625,0.637,0.639,0.643,0.646,0.654,0.66,0.671,0.669,0.643,0.643,0.65,0.683,0.682,0.692,0.677,0.684,0.666,0.673,0.669,0.669,0.687,0.687,0.676,0.69,0.71,0.718,0.704,0.708,0.712,0.721,0.734,0.718,0.73,0.729,0.726,0.713,0.681,0.666,0.658,0.65,0.646,0.647,0.65
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,0.425,0.423,0.453,0.441,0.47,0.496,0.505,0.445,0.433,0.434,0.415,,
Paraguay,,,0.389,0.38,0.388,0.395,0.396,0.404,0.41,0.408,0.407,0.398,0.396,0.374,0.385,0.384,0.396,0.391,0.393,0.393,0.399,0.411,0.421,0.432,0.427,0.432,0.446,0.44,0.42,0.414,0.421,0.414,0.44,0.441,0.421,0.415,0.426,0.446,0.447,0.445,0.449,0.436,0.414,0.408,0.41,0.418,0.436,0.438,0.434,0.466,0.453,0.448,0.481,0.468,0.471,0.486,0.475,0.479,0.491,0.504
Peru,0.443,0.441,0.452,0.475,0.467,0.471,0.466,0.455,0.454,0.445,0.445,0.452,0.457,0.451,0.454,0.47,0.461,0.887,0.432,0.381,,,,,,,,,,,,0.584,0.568,0.548,0.527,0.529,0.531,0.53,0.535,0.54,0.54,0.545,0.545,0.54,0.514,0.498,0.474,0.473,0.484,0.507,0.489,0.478,0.491,0.505,0.524,0.54,0.543,0.539,0.537,
Philippines,0.418,0.416,0.421,0.41,0.421,0.417,0.419,0.411,0.402,0.399,0.386,0.373,0.37,0.353,0.345,0.347,0.346,0.344,0.349,0.351,0.361,0.359,0.378,0.384,0.373,0.404,0.415,0.416,0.419,0.424,0.436,0.45,0.453,0.457,0.455,0.463,0.473,0.49,0.508,0.517,0.511,0.518,0.518,0.523,0.524,0.527,0.532,0.534,0.527,0.539,0.539,0.546,0.555,0.568,0.567,0.585,0.595,0.597,0.598,0.61
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491,0.506,0.522,0.536,0.544,0.568,0.582,0.588,0.58,0.562,0.561,0.559,0.553,0.557,0.566,0.562,0.552,0.562,0.573,0.566,0.563,0.564,0.566,0.567,0.569
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585,0.578,0.584,0.586,0.59,0.601,0.606,0.613,0.622,0.626,0.63,0.629,0.636,0.648,0.669,0.661,0.663,0.664,0.669,0.663,0.655,0.655,0.654,0.653,0.655
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.264,0.303,0.329,0.461,0.508,0.471,0.427,0.465
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.326,0.359,0.327,0.297,0.403,0.398,0.4,0.436,0.466,0.492,0.452,0.457,0.453,0.452,0.479,0.483,0.493,0.466,0.484,0.464,0.431,0.507,0.507,0.522,0.538,0.556,0.573,0.578,0.582
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.326,0.367,0.487,0.428,0.448,0.522,0.494,0.506,0.518,0.499,0.497,0.515,0.538,0.538,0.507,0.488,0.497,0.507,0.507,0.538,0.531,0.538,0.545,0.561,0.557,0.561,0.57,0.56,0.535,0.54
Rwanda,,,,,,0.184,0.184,0.244,0.252,0.248,0.298,0.301,0.31,0.302,0.317,0.318,0.319,0.323,0.355,0.322,0.326,0.385,0.385,0.377,0.359,0.355,0.394,0.445,0.436,0.423,0.428,0.469,0.481,0.479,0.291,0.4,0.347,0.354,0.358,0.498,0.53,0.511,0.522,0.507,0.484,0.485,0.452,0.482,0.493,0.495,0.499,0.479,0.488,0.498,0.492,0.497,0.492,0.479,0.498,0.493
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,0.726,0.715,0.721,0.72,0.738,0.731,0.726,0.751,0.748
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698,0.703,0.715,0.732,0.757,0.734,0.722,0.684,0.67,0.671,0.687,0.7,0.698,0.694,0.704,0.71,0.709,0.718,
Saudi Arabia,,,,,,,,,,,0.365,0.304,0.289,0.273,0.159,0.273,0.287,0.319,0.386,0.344,0.279,0.287,0.391,0.49,0.517,0.555,0.585,0.556,0.551,0.517,0.455,0.462,0.428,0.461,0.464,0.455,0.427,0.441,0.502,0.471,0.414,0.443,0.442,0.418,0.397,0.352,0.346,0.346,0.311,0.425,0.392,0.343,0.352,0.38,0.405,0.519,0.54,0.516,0.484,0.504
Senegal,,,,,,,,,,,,,,,,,,,,,0.533,0.523,0.505,0.529,0.517,0.5,0.49,0.481,0.503,0.515,0.52,0.514,0.511,0.507,0.519,0.498,0.499,0.506,0.509,0.506,0.508,0.503,0.518,0.513,0.521,0.518,0.529,0.537,0.54,0.528,0.528,0.541,0.537,0.529,0.536,0.514,0.52,0.522,0.52,0.514
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422,0.432,0.441,0.433,0.421,0.403,0.414,0.431,0.468,0.455,0.472,0.476,0.486,0.486,0.516,0.517,0.503,0.51,0.504,0.517,0.509,0.504,0.509,0.51,0.512
Seychelles,,,,,,,,,,,,,,,,,0.672,0.694,0.697,0.694,0.695,0.595,0.601,0.59,0.606,0.634,0.607,0.629,0.582,0.598,0.552,0.551,0.538,0.509,0.601,0.607,0.601,0.608,0.606,0.602,0.505,0.517,0.489,0.464,0.625,0.632,0.659,0.68,0.676,0.703,0.685,0.639,0.675,0.697,0.691,0.706,0.71,0.684,0.692,0.721
Sierra Leone,,,,,0.336,0.362,0.359,0.403,0.418,0.374,0.364,0.393,0.409,0.381,0.375,0.386,0.417,0.419,0.4,0.41,0.414,0.436,0.442,0.452,0.445,0.39,0.42,0.34,0.395,0.397,0.318,0.241,0.199,0.222,0.192,0.171,0.137,0.134,0.13,0.124,0.125,0.415,0.402,0.388,0.36,0.362,0.356,0.347,0.351,0.346,0.353,0.353,0.326,0.285,0.298,0.339,0.333,0.324,0.323,0.328
Singapore,0.745,0.746,0.739,0.734,0.705,0.692,0.689,0.69,0.681,0.673,0.65,0.641,0.622,0.626,0.631,0.631,0.624,0.625,0.632,0.615,0.599,0.605,0.618,0.607,0.6,0.631,0.626,0.629,0.615,0.623,0.642,0.628,0.625,0.62,0.618,0.616,0.621,0.626,0.627,0.631,0.607,0.636,0.64,0.643,0.631,0.641,0.649,0.66,0.683,0.68,0.678,0.69,0.692,0.708,0.703,0.7,0.706,0.705,0.694,0.704
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566,0.567,0.588,0.579,0.584,0.572,0.575,0.582,0.565,0.549,0.548,0.534,0.537,0.545,0.59,0.582,0.568,0.574,0.59,0.563,0.569,0.581,0.583,0.58,0.581
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522,0.523,0.525,0.52,0.523,0.538,0.544,0.544,0.55,0.55,0.556,0.556,0.549,0.559,0.583,0.588,0.581,0.575,0.57,0.563,0.563,0.566,0.566,0.565,0.569
South Africa,0.484,0.482,0.486,0.486,0.488,0.485,0.487,0.494,0.508,0.503,0.512,0.522,0.513,0.501,0.483,0.485,0.489,0.492,0.477,0.455,0.431,0.451,0.465,0.475,0.483,0.475,0.474,0.489,0.483,0.49,0.505,0.524,0.553,0.554,0.553,0.561,0.571,0.578,0.582,0.593,0.591,0.585,0.583,0.601,0.601,0.601,0.607,0.602,0.591,0.605,0.61,0.609,0.613,0.612,0.61,0.614,0.608,0.61,0.61,0.612
South Korea,0.391,0.375,0.383,0.333,0.298,0.338,0.361,0.392,0.392,0.393,0.399,0.411,0.413,0.404,0.409,0.396,0.392,0.393,0.39,0.392,0.428,0.43,0.436,0.43,0.431,0.442,0.448,0.45,0.448,0.463,0.465,0.471,0.485,0.491,0.492,0.493,0.503,0.508,0.522,0.517,0.516,0.531,0.536,0.539,0.531,0.539,0.547,0.551,0.562,0.56,0.547,0.546,0.551,0.552,0.556,0.556,0.554,0.548,0.554,0.568
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366,0.355,0.336,0.341,0.427,0.681,0.457,0.566,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604,0.599,0.596,0.593,0.592,0.592,0.595,0.599,0.599,0.601,0.598,0.6,0.613,0.635,0.665,0.663,0.677,0.685,0.685,0.684,0.68,0.679,0.677,0.677,0.679
Sri Lanka,0.472,0.465,0.478,0.47,0.486,0.499,0.51,0.499,0.469,0.474,0.471,0.474,0.487,0.466,0.411,0.427,0.433,0.401,0.417,0.442,0.423,0.438,0.469,0.45,0.446,0.454,0.456,0.449,0.463,0.469,0.47,0.47,0.48,0.493,0.496,0.502,0.509,0.511,0.512,0.519,0.528,0.531,0.577,0.583,0.588,0.58,0.58,0.584,0.572,0.576,0.546,0.551,0.556,0.564,0.569,0.574,0.564,0.561,0.571,0.582
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,0.605,0.629,0.631,0.596,0.646,0.656,0.667,0.675,0.699,0.661,0.647,0.62,0.629,0.624,0.675,0.673,0.677,0.705,0.674,0.675,0.679,0.673,0.66,0.673,0.635,0.639,0.665,0.684,0.686,0.669,0.682,0.674,0.68,0.674,0.663,0.696,0.697,0.672,0.659,0.649,0.654,0.672,0.678
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697,0.718,0.698,0.709,0.739,0.752,0.757,0.749,0.749,0.739,0.739,0.748,0.752,0.752
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,0.634,0.602,0.599,0.628,0.606,0.6,0.615,0.593,0.576,0.564,0.572,0.54,0.561,0.568,0.588,0.577,0.601,0.625,0.605,0.616,0.622,0.616,0.627,0.632,0.645,0.653,0.654,0.655,0.661,0.649,0.632,0.631,0.627,0.632,0.642,0.649,0.647,0.644,0.637,0.629,0.623,0.618,0.626
Sudan,,,,,,,,,,,,,,,,,,,,,,,0.448,0.471,0.496,0.469,0.452,0.49,0.424,0.443,0.425,0.439,0.455,0.444,0.521,0.49,0.399,0.372,0.368,0.369,0.357,0.369,0.361,0.377,0.369,0.396,0.4,0.403,0.387,0.462,0.411,0.418,0.408,0.399,0.454,0.427,0.547,0.512,0.433,0.323
Suriname,0.392,0.407,0.415,0.408,0.416,0.407,0.364,0.358,0.366,0.365,0.403,0.387,0.414,0.394,0.332,0.405,0.43,0.422,0.445,0.444,0.484,0.499,0.544,0.569,0.561,0.596,0.629,0.66,0.639,0.652,0.508,0.542,0.526,0.496,0.365,0.332,0.365,0.428,0.467,0.466,0.46,0.425,0.438,0.43,0.414,0.414,0.454,0.447,0.442,0.477,0.482,0.47,0.477,0.508,0.526,0.56,0.542,0.485,0.5,0.502
Sweden,,,,,,,,,,,,,,,,,,,,,0.567,0.574,0.575,0.572,0.557,0.551,0.555,0.555,0.558,0.561,0.571,0.577,0.596,0.598,0.59,0.581,0.596,0.597,0.597,0.603,0.606,0.609,0.612,0.616,0.62,0.624,0.621,0.617,0.625,0.644,0.628,0.633,0.642,0.652,0.657,0.653,0.655,0.651,0.652,0.652
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638,0.649,0.662,0.668,0.659,0.662,0.675,0.682,0.688,0.684,0.689,0.685,0.686,0.692,0.692,0.693,0.691,0.692,0.689,0.701,0.7,0.697,0.703,0.704,0.708,0.71,0.713,0.71,0.714,0.709
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,0.251,0.268,0.265,0.291,0.317,0.291,0.26,0.286,0.272,0.287,0.212,0.272,0.325,0.423,0.399,0.315,0.312,0.331,0.323,0.393,0.406,0.409,0.429,0.439,0.47,0.451,0.424,0.435,0.441,0.411,0.425,0.422,0.414,0.421,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.319,0.333,0.338,0.369,0.355,0.346,0.354,0.476,0.487,0.491,0.491,0.476,0.46,0.451,0.451,0.456,0.455,0.437,0.446,0.433,0.414,0.406,0.403,0.413,0.404,0.394,0.379,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551,0.544,0.536,0.539,0.544,0.536,0.547,0.548,0.551,0.544,0.526,0.528,0.523,0.515,0.512,0.504,0.516,0.496,0.504,0.512,0.518,0.531,0.549,0.559,0.565,0.571,0.586
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.594,0.583,0.593,0.601,0.631,0.631,0.629,0.624,0.675,0.689,0.662,0.701,0.615,0.634,0.634,0.656,0.683,0.675,
Togo,0.296,0.294,0.324,0.299,0.319,0.344,0.341,0.325,0.336,0.358,0.452,0.458,0.489,0.478,0.423,0.469,0.472,0.451,0.531,0.494,0.477,0.493,0.497,0.441,0.463,0.447,0.454,0.465,0.449,0.435,0.437,0.42,0.41,0.352,0.438,0.401,0.381,0.377,0.482,0.469,0.535,0.506,0.509,0.57,0.542,0.475,0.491,0.555,0.437,0.54,0.563,0.53,0.298,0.309,0.281,0.274,0.269,0.278,0.288,0.286
Trinidad and Tobago,,,,,,,0.553,0.535,0.515,0.539,0.548,0.549,0.537,0.507,0.396,0.401,0.405,0.423,0.453,0.442,0.426,0.462,0.548,0.555,0.545,0.559,0.601,0.573,0.572,0.542,0.483,0.51,0.551,0.545,0.5,0.511,0.513,0.544,0.575,0.568,0.515,0.534,0.553,0.477,0.447,0.397,0.38,0.395,0.352,0.465,0.455,0.43,0.468,0.491,0.502,0.571,0.593,0.581,0.551,
Tunisia,,,,,,0.476,0.493,0.502,0.5,0.488,0.488,0.471,0.457,0.453,0.417,0.438,0.44,0.437,0.441,0.434,0.413,0.418,0.438,0.404,0.395,0.388,0.437,0.417,0.449,0.447,0.431,0.418,0.421,0.439,0.452,0.464,0.452,0.514,0.522,0.518,0.516,0.523,0.541,0.549,0.546,0.55,0.553,0.546,0.536,0.551,0.567,0.564,0.566,0.587,0.582,0.574,0.584,0.593,0.592,
Turkey,0.258,0.289,0.281,0.278,0.294,0.317,0.303,0.321,0.34,0.344,0.363,0.37,0.389,0.393,0.385,0.39,0.404,0.422,0.427,0.441,0.49,0.477,0.484,0.504,0.509,0.511,0.466,0.472,0.466,0.474,0.481,0.497,0.501,0.507,0.489,0.486,0.494,0.514,0.485,0.523,0.526,0.547,0.534,0.529,0.528,0.528,0.532,0.546,0.553,0.57,0.543,0.528,0.537,0.532,0.537,0.533,0.538,0.533,0.543,0.559
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.37,0.357,0.367,0.373,0.794,0.155,0.186,0.191,0.169,0.285,0.304,0.264,0.289,0.298,0.339,0.362,0.382,0.429,0.456,0.423,0.272,0.27,0.281,,,,,,,,,
Uganda,0.337,0.337,0.348,0.328,0.315,0.321,0.329,0.328,0.326,0.314,0.309,0.295,0.305,0.283,0.257,0.192,0.188,0.188,0.204,0.301,0.234,0.348,0.326,0.304,0.312,0.343,0.311,0.32,0.317,0.311,0.305,0.325,0.336,0.331,0.335,0.333,0.352,0.367,0.362,0.378,0.447,0.448,0.477,0.465,0.52,0.453,0.471,0.469,0.469,0.368,0.38,0.404,0.413,0.433,0.436,0.43,0.444,0.435,0.434,0.433
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,0.3,0.279,0.285,0.289,0.294,0.404,0.325,0.375,0.424,0.438,0.421,0.393,0.395,0.428,0.451,0.476,0.472,0.502,0.48,0.49,0.507,0.54,0.551,0.53,0.54,0.562,0.542,0.512,0.499,0.509,0.513,0.544
United Arab Emirates,,,,,,,,,,,,,,,,0.255,0.276,0.315,0.313,0.281,0.268,0.311,0.362,0.379,0.363,0.378,0.467,0.442,0.458,0.437,0.4,0.519,0.433,0.47,0.519,0.527,0.518,0.526,0.578,0.556,0.492,0.481,0.503,0.49,0.467,0.43,0.41,0.442,0.412,0.469,0.467,0.413,0.419,0.444,0.466,0.554,0.578,0.567,0.522,0.531
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677,0.679,0.689,0.698,0.698,0.645,0.647,0.653,0.657,0.657,0.657,0.67,0.674,0.681,0.688,0.693,0.693,0.698,0.698,0.716,0.706,0.7,0.701,0.698,0.701,0.704,0.709,0.709,0.71,0.713
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718,0.724,0.727,0.728,0.74,0.749,0.746,0.742,0.74,0.737,0.739,0.745,0.764,0.762,0.759,0.761,0.758,0.758,0.768,0.776,0.774,,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,0.586,0.596,0.588,0.568,0.531,0.573,0.609,0.615,0.603,0.614,0.685,0.671,0.655,0.663,0.619,0.622,0.641,0.653,0.659,0.639,0.59,0.563,0.567,0.568,0.569,0.576,0.584,0.582,0.583,0.593,0.591,0.591,0.593,0.597,0.61,0.608,0.609
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,0.335,0.363,0.346,0.265,0.296,0.318,0.332,0.347,0.371,0.365,0.364,0.365,0.372,0.382,0.379,0.374,0.372,0.37,0.38,0.398,0.414,0.414,0.359,0.353,0.357,0.369,0.361,0.359,0.358,0.337,0.318,0.322
Venezuela,,,,,,,,,0.569,0.605,0.577,0.583,0.606,0.571,0.45,0.535,0.554,0.573,0.602,0.549,0.539,0.562,0.585,0.611,0.374,0.381,0.424,0.388,0.398,0.343,0.324,0.361,0.38,0.405,0.469,0.485,0.422,0.403,0.458,0.458,0.431,0.46,0.433,0.415,0.373,0.351,0.363,0.394,0.388,0.459,0.39,0.386,0.449,0.456,0.517,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331,0.311,0.297,0.35,0.386,0.357,0.388,0.412,0.437,0.441,0.425,0.422,0.417,0.401,0.387,0.386,0.385,0.38,0.38,0.426,0.427,0.428,0.425,0.434,0.369,0.367,0.373,0.387,0.39,0.397,0.409,0.413,0.411,0.416
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.311,0.327,0.364,0.368,0.362,0.315,0.311,0.371,0.334,0.311,0.341,0.34,0.34,0.338,0.318,0.316,0.315,0.284,0.332,0.274,0.29,0.29,0.272,0.273,0.268,0.253,0.209,0.143,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,0.306,0.351,0.347,0.332,0.383,0.337,0.237,0.248,0.286,0.243,0.215,0.38,0.397,0.415,0.415,0.448,0.475,0.49,0.491,0.497,0.497,0.488,0.49,0.475,0.475,0.49,0.516,0.528,0.504,0.532,0.531,0.535,0.562,0.542,0.521,0.54,0.5
Zimbabwe,,,,,0.95,0.467,0.481,0.456,0.499,0.477,0.498,0.483,0.474,0.475,0.469,0.471,0.475,0.49,0.541,0.515,0.531,0.518,0.544,0.527,0.475,0.45,0.462,0.484,0.456,0.449,0.454,0.42,0.471,0.471,0.438,0.492,0.465,0.489,0.47,0.461,0.701,0.747,0.77,0.744,0.498,0.487,0.449,0.445,0.485,0.549,0.578,0.579,0.551,0.583,0.576,0.587,0.604,0.606,0.613,
